Ewe/V	<I>/mA	time/s	cycle number	
-1,0921391E-001	-5,926569155365394E-003	6,149599844648037E+001	1,000000000000000E+000
-1,1090858E-001	-7,109867067681214E-003	6,166599844218581E+001	1,000000000000000E+000
-1,1261370E-001	-8,236483385023502E-003	6,183589843789377E+001	1,000000000000000E+000
-1,1429422E-001	-9,179694559255297E-003	6,200579843360174E+001	1,000000000000000E+000
-1,1601456E-001	-1,010167751562790E-002	6,217579842930718E+001	1,000000000000000E+000
-1,1770410E-001	-1,094171216954279E-002	6,234579842501262E+001	1,000000000000000E+000
-1,1939556E-001	-1,175867761816509E-002	6,251569842072058E+001	1,000000000000000E+000
-1,2109857E-001	-1,250361338627820E-002	6,268559841642855E+001	1,000000000000000E+000
-1,2280817E-001	-1,325843497328430E-002	6,285559841213399E+001	1,000000000000000E+000
-1,2451813E-001	-1,396196525214082E-002	6,302559840783942E+001	1,000000000000000E+000
-1,2620683E-001	-1,458107624594479E-002	6,319559840354486E+001	1,000000000000000E+000
-1,2789848E-001	-1,522279833526949E-002	6,336549839925283E+001	1,000000000000000E+000
-1,2958100E-001	-1,579682023224266E-002	6,353539839496079E+001	1,000000000000000E+000
-1,3128451E-001	-1,642561133987666E-002	6,370539839066623E+001	1,000000000000000E+000
-1,3297956E-001	-1,698380896881897E-002	6,387539838637167E+001	1,000000000000000E+000
-1,3468595E-001	-1,756783747773187E-002	6,404529838207964E+001	1,000000000000000E+000
-1,3638930E-001	-1,811578652025972E-002	6,421519837778760E+001	1,000000000000000E+000
-1,3809316E-001	-1,866901516370392E-002	6,438519837349304E+001	1,000000000000000E+000
-1,3980301E-001	-1,923203864152162E-002	6,455519836919848E+001	1,000000000000000E+000
-1,4149708E-001	-1,974178119434378E-002	6,472519836490392E+001	1,000000000000000E+000
-1,4319995E-001	-2,023902182336285E-002	6,489509836061188E+001	1,000000000000000E+000
-1,4489742E-001	-2,076745611338993E-002	6,506499835631985E+001	1,000000000000000E+000
-1,4660844E-001	-2,133712018136669E-002	6,523499835202529E+001	1,000000000000000E+000
-1,4830072E-001	-2,183894272543722E-002	6,540499834773073E+001	1,000000000000000E+000
-1,5001333E-001	-2,236120903890709E-002	6,557489834343869E+001	1,000000000000000E+000
-1,5170452E-001	-2,287009613844154E-002	6,574479833914666E+001	1,000000000000000E+000
-1,5340778E-001	-2,337560979088128E-002	6,591479833485209E+001	1,000000000000000E+000
-1,5508404E-001	-2,388997959600853E-002	6,608479833055753E+001	1,000000000000000E+000
-1,5680069E-001	-2,438425343678402E-002	6,625479832626297E+001	1,000000000000000E+000
-1,5848865E-001	-2,484833317803226E-002	6,642469832197094E+001	1,000000000000000E+000
-1,6019350E-001	-2,536834208980761E-002	6,659459831767890E+001	1,000000000000000E+000
-1,6189389E-001	-2,588027219220135E-002	6,676459831338434E+001	1,000000000000000E+000
-1,6359395E-001	-2,634675516899387E-002	6,693459830908978E+001	1,000000000000000E+000
-1,6530150E-001	-2,682773429408095E-002	6,710449830479774E+001	1,000000000000000E+000
-1,6699009E-001	-2,731869527945355E-002	6,727439830050571E+001	1,000000000000000E+000
-1,6869825E-001	-2,776213026109403E-002	6,744439829621115E+001	1,000000000000000E+000
-1,7039256E-001	-2,827034107931906E-002	6,761439829191659E+001	1,000000000000000E+000
-1,7210716E-001	-2,875047847815676E-002	6,778439828762203E+001	1,000000000000000E+000
-1,7378847E-001	-2,922899538080936E-002	6,795429828332999E+001	1,000000000000000E+000
-1,7549245E-001	-2,968494948055155E-002	6,812419827903796E+001	1,000000000000000E+000
-1,7719500E-001	-3,016798363214085E-002	6,829419827474339E+001	1,000000000000000E+000
-1,7888263E-001	-3,061632906021605E-002	6,846419827044883E+001	1,000000000000000E+000
-1,8057069E-001	-3,109223871421996E-002	6,863409826615680E+001	1,000000000000000E+000
-1,8228285E-001	-3,159514297086774E-002	6,880399826186476E+001	1,000000000000000E+000
-1,8398850E-001	-3,206352618144570E-002	6,897399825757020E+001	1,000000000000000E+000
-1,8570609E-001	-3,255348586840445E-002	6,914399825327564E+001	1,000000000000000E+000
-1,8738779E-001	-3,303402997762458E-002	6,931389824898361E+001	1,000000000000000E+000
-1,8910223E-001	-3,352457629357339E-002	6,948379824469157E+001	1,000000000000000E+000
-1,9079573E-001	-3,401586729956912E-002	6,965379824039701E+001	1,000000000000000E+000
-1,9250400E-001	-3,448504992723289E-002	6,982379823610245E+001	1,000000000000000E+000
-1,9419880E-001	-3,499047819128651E-002	6,999379823180789E+001	1,000000000000000E+000
-1,9591428E-001	-3,551400133867777E-002	7,016369822751585E+001	1,000000000000000E+000
-1,9762515E-001	-3,600167408010407E-002	7,033359822322382E+001	1,000000000000000E+000
-1,9916864E-001	-3,647852663356713E-002	7,048859821930819E+001	1,000000000000000E+000
-1,9986153E-001	-3,671118509438309E-002	7,056419821739837E+001	1,000000000000000E+000
-1,9902088E-001	-3,252609520409133E-002	7,065419821512478E+001	1,000000000000000E+000
-1,9730304E-001	-2,928712971437820E-002	7,082419821083022E+001	1,000000000000000E+000
-1,9561823E-001	-2,715507379042437E-002	7,099409820653818E+001	1,000000000000000E+000
-1,9391036E-001	-2,547796764909960E-002	7,116399820224615E+001	1,000000000000000E+000
-1,9221677E-001	-2,403119591881039E-002	7,133399819795159E+001	1,000000000000000E+000
-1,9049260E-001	-2,273154765602409E-002	7,150399819365703E+001	1,000000000000000E+000
-1,8879877E-001	-2,151437887193727E-002	7,167389818936499E+001	1,000000000000000E+000
-1,8710801E-001	-2,043685126565313E-002	7,184379818507296E+001	1,000000000000000E+000
-1,8541373E-001	-1,940799887424446E-002	7,201379818077839E+001	1,000000000000000E+000
-1,8371163E-001	-1,843778842279176E-002	7,218379817648383E+001	1,000000000000000E+000
-1,8199284E-001	-1,751160495959558E-002	7,235379817218927E+001	1,000000000000000E+000
-1,8029833E-001	-1,665097141441577E-002	7,252369816789724E+001	1,000000000000000E+000
-1,7860113E-001	-1,585080961359342E-002	7,269359816360520E+001	1,000000000000000E+000
-1,7690609E-001	-1,506882153400858E-002	7,286359815931064E+001	1,000000000000000E+000
-1,7519303E-001	-1,429333477495848E-002	7,303359815501608E+001	1,000000000000000E+000
-1,7349009E-001	-1,356883786706781E-002	7,320349815072404E+001	1,000000000000000E+000
-1,7178078E-001	-1,285635736678065E-002	7,337339814643201E+001	1,000000000000000E+000
-1,7009278E-001	-1,213661979151465E-002	7,354339814213745E+001	1,000000000000000E+000
-1,6841280E-001	-1,144222985931261E-002	7,371339813784289E+001	1,000000000000000E+000
-1,6670905E-001	-1,075828611491099E-002	7,388339813354833E+001	1,000000000000000E+000
-1,6500823E-001	-1,005755983539133E-002	7,405329812925629E+001	1,000000000000000E+000
-1,6330394E-001	-9,337006220708391E-003	7,422319812496426E+001	1,000000000000000E+000
-1,6159101E-001	-8,684229727025788E-003	7,439319812066969E+001	1,000000000000000E+000
-1,5990195E-001	-8,013002703245578E-003	7,456319811637513E+001	1,000000000000000E+000
-1,5821248E-001	-7,448244521080727E-003	7,473309811208310E+001	1,000000000000000E+000
-1,5652597E-001	-6,797855845261019E-003	7,490299810779106E+001	1,000000000000000E+000
-1,5481593E-001	-6,190921348206771E-003	7,507299810349650E+001	1,000000000000000E+000
-1,5312363E-001	-5,569510546159839E-003	7,524299809920194E+001	1,000000000000000E+000
-1,5142442E-001	-4,965925154941750E-003	7,541299809490738E+001	1,000000000000000E+000
-1,5022051E-001	-4,498756181717536E-003	7,553289809187845E+001	1,000000000000000E+000
-1,4979804E-001	-4,377072250160079E-003	7,557279809087049E+001	2,000000000000000E+000
-1,4892849E-001	-4,035199615524697E-003	7,566279808859690E+001	2,000000000000000E+000
-1,4723021E-001	-3,429798044830276E-003	7,583279808430234E+001	2,000000000000000E+000
-1,4551489E-001	-2,868961298160926E-003	7,600279808000778E+001	2,000000000000000E+000
-1,4381795E-001	-2,271195453271868E-003	7,617279807571322E+001	2,000000000000000E+000
-1,4211611E-001	-1,684259091173614E-003	7,634269807142118E+001	2,000000000000000E+000
-1,4042695E-001	-1,075890838614034E-003	7,651259806712915E+001	2,000000000000000E+000
-1,3873059E-001	-5,252729028809100E-004	7,668259806283459E+001	2,000000000000000E+000
-1,3702087E-001	8,407425581088025E-005	7,685259805854002E+001	2,000000000000000E+000
-1,3531445E-001	6,229811580220866E-004	7,702249805424799E+001	2,000000000000000E+000
-1,3360791E-001	1,220252397313885E-003	7,719239804995595E+001	2,000000000000000E+000
-1,3191931E-001	1,815775848231609E-003	7,736239804566139E+001	2,000000000000000E+000
-1,3022897E-001	2,401988968120442E-003	7,753239804136683E+001	2,000000000000000E+000
-1,2850203E-001	2,938130494342092E-003	7,770239803707227E+001	2,000000000000000E+000
-1,2681715E-001	3,453782474102607E-003	7,787219803278276E+001	2,000000000000000E+000
-1,2513706E-001	4,022590367726704E-003	7,804219802848820E+001	2,000000000000000E+000
-1,2343211E-001	4,595405796473120E-003	7,821219802419364E+001	2,000000000000000E+000
-1,2174507E-001	5,203106478239516E-003	7,838219801989908E+001	2,000000000000000E+000
-1,2004509E-001	5,784584383054792E-003	7,855209801560704E+001	2,000000000000000E+000
-1,1834737E-001	6,374084948263400E-003	7,872199801131501E+001	2,000000000000000E+000
-1,1664483E-001	6,971652345479654E-003	7,889199800702045E+001	2,000000000000000E+000
-1,1494336E-001	7,505352338349869E-003	7,906199800272589E+001	2,000000000000000E+000
-1,1325034E-001	8,074640113825346E-003	7,923189799843385E+001	2,000000000000000E+000
-1,1153992E-001	8,681468728311638E-003	7,940179799414182E+001	2,000000000000000E+000
-1,0984117E-001	9,245370792303337E-003	7,957179798984725E+001	2,000000000000000E+000
-1,0813339E-001	9,806207614799084E-003	7,974179798555269E+001	2,000000000000000E+000
-1,0643357E-001	1,037167070734582E-002	7,991179798125813E+001	2,000000000000000E+000
-1,0473010E-001	1,090711283551543E-002	8,008169797696610E+001	2,000000000000000E+000
-1,0303122E-001	1,148230243857790E-002	8,025159797267406E+001	2,000000000000000E+000
-1,0133307E-001	1,203541841754319E-002	8,042159796837950E+001	2,000000000000000E+000
-1,0019547E-001	1,244210127985004E-002	8,053659796547436E+001	2,000000000000000E+000
-9,9845365E-002	1,260712135329164E-002	8,057199796458008E+001	2,000000000000000E+000
-1,0074176E-001	6,341101392969173E-003	8,066199796230649E+001	2,000000000000000E+000
-1,0242723E-001	1,966161042392271E-003	8,083199795801193E+001	2,000000000000000E+000
-1,0412419E-001	-6,453835561265465E-004	8,100189795371989E+001	2,000000000000000E+000
-1,0582313E-001	-2,652211352645792E-003	8,117179794942786E+001	2,000000000000000E+000
-1,0754576E-001	-4,201878187251124E-003	8,134179794513329E+001	2,000000000000000E+000
-1,0923265E-001	-5,632724252055125E-003	8,151179794083873E+001	2,000000000000000E+000
-1,1093724E-001	-6,825616326404160E-003	8,168179793654417E+001	2,000000000000000E+000
-1,1263585E-001	-7,960195032537698E-003	8,185169793225214E+001	2,000000000000000E+000
-1,1433388E-001	-8,899589264512439E-003	8,202159792796010E+001	2,000000000000000E+000
-1,1604322E-001	-9,828809638791030E-003	8,219159792366554E+001	2,000000000000000E+000
-1,1774936E-001	-1,067514543077173E-002	8,236159791937098E+001	2,000000000000000E+000
-1,1944215E-001	-1,149147096049294E-002	8,253149791507894E+001	2,000000000000000E+000
-1,2113571E-001	-1,222890061537676E-002	8,270139791078691E+001	2,000000000000000E+000
-1,2282465E-001	-1,292910865993777E-002	8,287139790649235E+001	2,000000000000000E+000
-1,2453164E-001	-1,363033931002505E-002	8,304139790219779E+001	2,000000000000000E+000
-1,2621890E-001	-1,422722581143415E-002	8,321139789790323E+001	2,000000000000000E+000
-1,2791386E-001	-1,489901465150546E-002	8,338129789361119E+001	2,000000000000000E+000
-1,2959605E-001	-1,548074895877744E-002	8,355119788931916E+001	2,000000000000000E+000
-1,3129336E-001	-1,612847443539064E-002	8,372119788502459E+001	2,000000000000000E+000
-1,3300905E-001	-1,673288245088070E-002	8,389119788073003E+001	2,000000000000000E+000
-1,3470197E-001	-1,730273872742760E-002	8,406109787643800E+001	2,000000000000000E+000
-1,3640268E-001	-1,785208657851648E-002	8,423099787214596E+001	2,000000000000000E+000
-1,3811488E-001	-1,844113929179164E-002	8,440099786785140E+001	2,000000000000000E+000
-1,3980754E-001	-1,897603033770184E-002	8,457099786355684E+001	2,000000000000000E+000
-1,4149936E-001	-1,945940403467307E-002	8,474099785926228E+001	2,000000000000000E+000
-1,4320689E-001	-2,001970868273456E-002	8,491089785497024E+001	2,000000000000000E+000
-1,4490183E-001	-2,053855681342165E-002	8,508079785067821E+001	2,000000000000000E+000
-1,4661597E-001	-2,105922678154976E-002	8,525079784638365E+001	2,000000000000000E+000
-1,4830501E-001	-2,156888670495909E-002	8,542079784208909E+001	2,000000000000000E+000
-1,5000962E-001	-2,210441280487063E-002	8,559069783779705E+001	2,000000000000000E+000
-1,5170309E-001	-2,256858657433652E-002	8,576059783350502E+001	2,000000000000000E+000
-1,5340145E-001	-2,306955815739847E-002	8,593059782921046E+001	2,000000000000000E+000
-1,5509754E-001	-2,355494759969931E-002	8,610059782491589E+001	2,000000000000000E+000
-1,5680823E-001	-2,408192165776626E-002	8,627059782062133E+001	2,000000000000000E+000
-1,5849479E-001	-2,454531625997225E-002	8,644049781632930E+001	2,000000000000000E+000
-1,6020556E-001	-2,508312765747273E-002	8,661039781203726E+001	2,000000000000000E+000
-1,6190107E-001	-2,556139195283824E-002	8,678039780774270E+001	2,000000000000000E+000
-1,6359298E-001	-2,605963741925293E-002	8,695039780344814E+001	2,000000000000000E+000
-1,6529812E-001	-2,651497137524186E-002	8,712029779915611E+001	2,000000000000000E+000
-1,6699138E-001	-2,702357435537982E-002	8,729019779486407E+001	2,000000000000000E+000
-1,6869323E-001	-2,748392696680853E-002	8,746019779056951E+001	2,000000000000000E+000
-1,7038336E-001	-2,796880422240422E-002	8,763019778627495E+001	2,000000000000000E+000
-1,7208867E-001	-2,842646061617415E-002	8,780019778198039E+001	2,000000000000000E+000
-1,7378724E-001	-2,890940606309095E-002	8,797009777768835E+001	2,000000000000000E+000
-1,7549880E-001	-2,938985767936442E-002	8,813999777339632E+001	2,000000000000000E+000
-1,7719813E-001	-2,988591823807266E-002	8,830999776910176E+001	2,000000000000000E+000
-1,7889088E-001	-3,032208724055507E-002	8,847999776480719E+001	2,000000000000000E+000
-1,8058740E-001	-3,083214059513706E-002	8,864989776051516E+001	2,000000000000000E+000
-1,8228988E-001	-3,131733553752936E-002	8,881979775622312E+001	2,000000000000000E+000
-1,8398468E-001	-3,177615653735952E-002	8,898979775192856E+001	2,000000000000000E+000
-1,8568486E-001	-3,225847610121402E-002	8,915979774763400E+001	2,000000000000000E+000
-1,8739015E-001	-3,273034125374111E-002	8,932969774334197E+001	2,000000000000000E+000
-1,8908456E-001	-3,324884214054605E-002	8,949959773904993E+001	2,000000000000000E+000
-1,9078210E-001	-3,371433249897876E-002	8,966959773475537E+001	2,000000000000000E+000
-1,9248250E-001	-3,418402431028283E-002	8,983959773046081E+001	2,000000000000000E+000
-1,9418362E-001	-3,468925155417918E-002	9,000959772616625E+001	2,000000000000000E+000
-1,9590420E-001	-3,520371285414781E-002	9,017949772187421E+001	2,000000000000000E+000
-1,9759350E-001	-3,570780081125619E-002	9,034939771758218E+001	2,000000000000000E+000
-1,9914071E-001	-3,615809362697253E-002	9,050439771366655E+001	2,000000000000000E+000
-1,9988446E-001	-3,635088089439609E-002	9,057999771175673E+001	2,000000000000000E+000
-1,9900094E-001	-3,226406921610420E-002	9,066999770948314E+001	2,000000000000000E+000
-1,9729804E-001	-2,908394782224655E-002	9,083999770518858E+001	2,000000000000000E+000
-1,9560534E-001	-2,694927690466298E-002	9,100989770089654E+001	2,000000000000000E+000
-1,9389519E-001	-2,527748119402007E-002	9,117979769660451E+001	2,000000000000000E+000
-1,9219944E-001	-2,381228832590362E-002	9,134979769230995E+001	2,000000000000000E+000
-1,9049177E-001	-2,254216045583310E-002	9,151979768801539E+001	2,000000000000000E+000
-1,8879983E-001	-2,135318120155696E-002	9,168969768372335E+001	2,000000000000000E+000
-1,8708760E-001	-2,028320110704424E-002	9,185959767943132E+001	2,000000000000000E+000
-1,8538912E-001	-1,930237688291181E-002	9,202959767513676E+001	2,000000000000000E+000
-1,8367843E-001	-1,835081586874110E-002	9,219959767084219E+001	2,000000000000000E+000
-1,8197276E-001	-1,743479437330583E-002	9,236959766654763E+001	2,000000000000000E+000
-1,8028051E-001	-1,659515870585187E-002	9,253949766225560E+001	2,000000000000000E+000
-1,7858714E-001	-1,576673231240763E-002	9,270939765796356E+001	2,000000000000000E+000
-1,7690121E-001	-1,502349001384573E-002	9,287939765366900E+001	2,000000000000000E+000
-1,7519315E-001	-1,422742402168561E-002	9,304939764937444E+001	2,000000000000000E+000
-1,7351118E-001	-1,349235487199679E-002	9,321929764508241E+001	2,000000000000000E+000
-1,7178638E-001	-1,276975395151004E-002	9,338919764079037E+001	2,000000000000000E+000
-1,7009433E-001	-1,206222173528827E-002	9,355919763649581E+001	2,000000000000000E+000
-1,6839285E-001	-1,137467274002985E-002	9,372919763220125E+001	2,000000000000000E+000
-1,6670330E-001	-1,066413272911590E-002	9,389919762790669E+001	2,000000000000000E+000
-1,6499972E-001	-9,989728928625291E-003	9,406909762361465E+001	2,000000000000000E+000
-1,6329034E-001	-9,363433272613152E-003	9,423899761932262E+001	2,000000000000000E+000
-1,6158947E-001	-8,693880265647200E-003	9,440899761502806E+001	2,000000000000000E+000
-1,5989873E-001	-8,029409083281341E-003	9,457899761073350E+001	2,000000000000000E+000
-1,5819362E-001	-7,434864821661419E-003	9,474889760644146E+001	2,000000000000000E+000
-1,5648670E-001	-6,778213180517729E-003	9,491879760214943E+001	2,000000000000000E+000
-1,5479526E-001	-6,192766669300909E-003	9,508879759785486E+001	2,000000000000000E+000
-1,5311168E-001	-5,576208984382963E-003	9,525879759356030E+001	2,000000000000000E+000
-1,5140162E-001	-4,944210401802035E-003	9,542879758926574E+001	2,000000000000000E+000
-1,5021542E-001	-4,448040361151633E-003	9,554869758623681E+001	2,000000000000000E+000
-1,4982097E-001	-4,308039488803067E-003	9,558859758522885E+001	3,000000000000000E+000
-1,4888977E-001	-4,058645896336768E-003	9,567859758295526E+001	3,000000000000000E+000
-1,4720884E-001	-3,470871470264175E-003	9,584859757866070E+001	3,000000000000000E+000
-1,4550067E-001	-2,892719782415665E-003	9,601859757436614E+001	3,000000000000000E+000
-1,4379849E-001	-2,323027026742841E-003	9,618859757007158E+001	3,000000000000000E+000
-1,4207897E-001	-1,743641753274360E-003	9,635849756577954E+001	3,000000000000000E+000
-1,4039397E-001	-1,171549273535560E-003	9,652839756148751E+001	3,000000000000000E+000
-1,3869894E-001	-5,803403755743636E-004	9,669839755719295E+001	3,000000000000000E+000
-1,3698122E-001	-2,983429034148332E-006	9,686839755289839E+001	3,000000000000000E+000
-1,3528053E-001	5,782785648620658E-004	9,703829754860635E+001	3,000000000000000E+000
-1,3358605E-001	1,166888067283859E-003	9,720819754431432E+001	3,000000000000000E+000
-1,3187645E-001	1,751767031922072E-003	9,737819754001976E+001	3,000000000000000E+000
-1,3018763E-001	2,360177424417919E-003	9,754819753572519E+001	3,000000000000000E+000
-1,2848768E-001	2,927457602092023E-003	9,771819753143063E+001	3,000000000000000E+000
-1,2678717E-001	3,501566723831014E-003	9,788799752714112E+001	3,000000000000000E+000
-1,2510121E-001	4,045241987720744E-003	9,805799752284656E+001	3,000000000000000E+000
-1,2340725E-001	4,611698944808347E-003	9,822799751855200E+001	3,000000000000000E+000
-1,2170531E-001	5,172507490117703E-003	9,839799751425744E+001	3,000000000000000E+000
-1,2001486E-001	5,742071514124231E-003	9,856789750996541E+001	3,000000000000000E+000
-1,1831107E-001	6,361425166644424E-003	9,873779750567337E+001	3,000000000000000E+000
-1,1660995E-001	6,861744461275530E-003	9,890779750137881E+001	3,000000000000000E+000
-1,1490728E-001	7,485312559462443E-003	9,907779749708425E+001	3,000000000000000E+000
-1,1320846E-001	8,060928585472915E-003	9,924769749279221E+001	3,000000000000000E+000
-1,1152045E-001	8,623903538699837E-003	9,941759748850018E+001	3,000000000000000E+000
-1,0981073E-001	9,183490804172759E-003	9,958759748420562E+001	3,000000000000000E+000
-1,0811438E-001	9,743702539275416E-003	9,975759747991106E+001	3,000000000000000E+000
-1,0641337E-001	1,032412550159192E-002	9,992759747561649E+001	3,000000000000000E+000
-1,0470691E-001	1,086763041373573E-002	1,000974974713245E+002	3,000000000000000E+000
-1,0301114E-001	1,143390523828292E-002	1,002673974670324E+002	3,000000000000000E+000
-1,0131051E-001	1,196431271204175E-002	1,004373974627379E+002	3,000000000000000E+000
-1,0017370E-001	1,234327493390691E-002	1,005523974598327E+002	3,000000000000000E+000
-9,9833898E-002	1,251955010758882E-002	1,005877974589384E+002	3,000000000000000E+000
-1,0072049E-001	6,286970761591109E-003	1,006777974566648E+002	3,000000000000000E+000
-1,0240525E-001	1,881203895328289E-003	1,008477974523703E+002	3,000000000000000E+000
-1,0412177E-001	-7,034033156912620E-004	1,010176974480783E+002	3,000000000000000E+000
-1,0581956E-001	-2,651217676153846E-003	1,011875974437862E+002	3,000000000000000E+000
-1,0753167E-001	-4,255668658645691E-003	1,013575974394917E+002	3,000000000000000E+000
-1,0922000E-001	-5,626167504228105E-003	1,015275974351971E+002	3,000000000000000E+000
-1,1092327E-001	-6,838134731012913E-003	1,016975974309025E+002	3,000000000000000E+000
-1,1261994E-001	-7,891812022209815E-003	1,018674974266105E+002	3,000000000000000E+000
-1,1432289E-001	-8,884317508047745E-003	1,020373974223185E+002	3,000000000000000E+000
-1,1602257E-001	-9,776977994295610E-003	1,022073974180239E+002	3,000000000000000E+000
-1,1772873E-001	-1,063668374852217E-002	1,023773974137293E+002	3,000000000000000E+000
-1,1941731E-001	-1,142489441544161E-002	1,025472974094373E+002	3,000000000000000E+000
-1,2111220E-001	-1,214238182936760E-002	1,027171974051453E+002	3,000000000000000E+000
-1,2281605E-001	-1,285956564762664E-002	1,028871974008507E+002	3,000000000000000E+000
-1,2452172E-001	-1,354211806184535E-002	1,030571973965561E+002	3,000000000000000E+000
-1,2621757E-001	-1,419849934453460E-002	1,032271973922616E+002	3,000000000000000E+000
-1,2790626E-001	-1,483636676995942E-002	1,033970973879696E+002	3,000000000000000E+000
-1,2961061E-001	-1,544532453408460E-002	1,035669973836775E+002	3,000000000000000E+000
-1,3129549E-001	-1,601524468909091E-002	1,037369973793830E+002	3,000000000000000E+000
-1,3299137E-001	-1,658510820890943E-002	1,039069973750884E+002	3,000000000000000E+000
-1,3469432E-001	-1,717029918949670E-002	1,040768973707964E+002	3,000000000000000E+000
-1,3639563E-001	-1,772713539875914E-002	1,042467973665043E+002	3,000000000000000E+000
-1,3810259E-001	-1,824417277575330E-002	1,044167973622098E+002	3,000000000000000E+000
-1,3981329E-001	-1,874213675875489E-002	1,045867973579152E+002	3,000000000000000E+000
-1,4150390E-001	-1,928940453598488E-002	1,047567973536206E+002	3,000000000000000E+000
-1,4320654E-001	-1,981813463208726E-002	1,049266973493286E+002	3,000000000000000E+000
-1,4489874E-001	-2,036773260503336E-002	1,050965973450366E+002	3,000000000000000E+000
-1,4661644E-001	-2,086072845347753E-002	1,052665973407420E+002	3,000000000000000E+000
-1,4830095E-001	-2,137827743284837E-002	1,054365973364474E+002	3,000000000000000E+000
-1,5000764E-001	-2,185527676756033E-002	1,056064973321554E+002	3,000000000000000E+000
-1,5171644E-001	-2,237366540170374E-002	1,057763973278634E+002	3,000000000000000E+000
-1,5341924E-001	-2,284920406531279E-002	1,059463973235688E+002	3,000000000000000E+000
-1,5511438E-001	-2,333746040330004E-002	1,061163973192743E+002	3,000000000000000E+000
-1,5681277E-001	-2,380675427429235E-002	1,062863973149797E+002	3,000000000000000E+000
-1,5851076E-001	-2,430444240782217E-002	1,064562973106877E+002	3,000000000000000E+000
-1,6020459E-001	-2,480018245426285E-002	1,066261973063956E+002	3,000000000000000E+000
-1,6190465E-001	-2,529105042257085E-002	1,067961973021011E+002	3,000000000000000E+000
-1,6359574E-001	-2,577291814495328E-002	1,069661972978065E+002	3,000000000000000E+000
-1,6531086E-001	-2,627068174443389E-002	1,071360972935145E+002	3,000000000000000E+000
-1,6700430E-001	-2,671232857703995E-002	1,073059972892224E+002	3,000000000000000E+000
-1,6870661E-001	-2,718131025557372E-002	1,074759972849279E+002	3,000000000000000E+000
-1,7040367E-001	-2,772117152476106E-002	1,076459972806333E+002	3,000000000000000E+000
